id,time,value
1650236650772,08:56:00,10.0
1650236650772,09:01:00,10.0
1650236650772,09:06:00,10.0
1650154910223,02:26:00,10.0
1650154910223,02:31:00,10.0
1650154910223,02:36:00,9.899067
1650154910223,02:41:00,6.9107246
1650154910223,02:46:00,1.9322577
1650154910223,02:51:00,1.8559428
1650154910223,02:56:00,2.029854
1650154910223,03:01:00,1.756619
1650154910223,03:06:00,3.1031637
1650154910223,03:11:00,1.5461005
1650154910223,03:16:00,10.0
1650154910223,03:21:00,6.076299
1650154910223,03:26:00,2.599861
1650154910223,03:31:00,3.3661351
1650154910223,03:36:00,1.8122128
1650154910223,03:41:00,4.2343664
1650154910223,03:45:00,2.5641816
1650154910223,03:50:00,1.9020259
1650154910223,03:55:00,1.7820348
1650154910223,04:00:00,1.5470915
1650154910223,04:05:00,5.7559633
1650154910223,04:10:00,2.7802792
1650154910223,04:15:00,1.9108803
1650154910223,04:20:00,7.7696524
1650154910223,04:25:00,3.2637398
1650154910223,04:30:00,1.7644178
1650154910223,04:35:00,1.6227775
1650154910223,04:40:00,2.078214
1650154910223,04:45:00,1.7494626
1650154910223,04:50:00,9.3488865
1650154910223,04:55:00,2.660221
1650154910223,05:00:00,1.4219426
1650154910223,05:05:00,8.896776
1650154910223,05:10:00,9.979049
1650154910223,05:15:00,6.5367417
1650154910223,05:20:00,1.9546211
1650154910223,05:24:00,1.8790624
1650154910223,05:29:00,4.742921
1650154910223,05:34:00,5.355177
1650154910223,05:39:00,1.9010662
1650154910223,05:44:00,8.914512
1650154910223,05:49:00,4.173093
1650154910223,05:54:00,2.780166
1650154910223,05:59:00,10.0
1650154910223,06:04:00,1.7772363
1650154910223,06:09:00,1.5682929
1650154910223,06:14:00,8.8709
1650154910223,06:19:00,3.3148613
1650154910223,06:24:00,9.098573
1650154910223,06:29:00,1.3865824
1650154910223,06:34:00,1.6273364
1650154910223,06:39:00,8.7824545
1650154910223,06:44:00,3.003854
1650154910223,06:49:00,10.0
1650154910223,06:54:00,10.0
1650154910223,06:59:00,1.9656672
1650154910223,07:03:00,1.5112753
1650154910223,07:08:00,1.8017622
1650154910223,07:13:00,3.478922
1650154910223,07:18:00,1.8102854
1650154910223,07:23:00,4.388181
1650154910223,07:28:00,7.8415813
1650154910223,07:33:00,8.379931
1650154910223,07:38:00,1.701001
1650154910223,07:43:00,8.248979
1650154910223,07:48:00,3.316516
1650154910223,07:53:00,3.6332784
1650154910223,07:58:00,3.7400155
1650154910223,08:03:00,1.6007763
1650154910223,08:08:00,1.6862773
1650154910223,08:13:00,10.0
1650154910223,08:18:00,7.942271
1650154910223,08:23:00,10.0
1650154910223,08:28:00,8.937811
1650154910223,08:33:00,10.0
1649978018201,01:18:00,8.798889
1649978018201,01:23:00,10.0
1649978018201,01:28:00,1.8702352
1649978018201,01:33:00,1.9683896
1649978018201,01:38:00,1.799609
1649978018201,01:43:00,2.063231
1649978018201,01:48:00,1.5927339
1649978018201,01:53:00,1.7135628
1649978018201,01:58:00,1.5634534
1649978018201,02:03:00,1.4617475
1649978018201,02:08:00,1.5775993
1649978018201,02:13:00,8.821417
1649978018201,02:18:00,1.8917795
1649978018201,02:23:00,1.6631602
1649978018201,02:28:00,6.510943
1649978018201,02:33:00,8.416714
1649978018201,02:38:00,1.5086095
1649978018201,02:43:00,1.4532666
1649978018201,02:48:00,10.0
1649978018201,02:53:00,1.7701492
1649978018201,02:58:00,1.7382934
1649978018201,03:03:00,1.9409816
1649978018201,03:08:00,1.8927836
1649978018201,03:13:00,8.442454
1649978018201,03:18:00,1.6938628
1649978018201,03:23:00,1.7885915
1649978018201,03:28:00,1.6990914
1649978018201,03:33:00,10.0
1649978018201,03:38:00,2.9942746
1649978018201,03:43:00,1.5921854
1649978018201,03:48:00,1.5922791
1649978018201,03:53:00,6.6059775
1649978018201,03:57:00,1.5152004
1649978018201,04:02:00,2.455998
1649978018201,04:07:00,7.0129876
1649978018201,04:12:00,8.421735
1649978018201,04:17:00,4.9267
1649978018201,04:22:00,7.415647
1649978018201,04:27:00,1.9097822
1649978018201,04:32:00,2.6174138
1649978018201,04:37:00,2.2343166
1649978018201,04:42:00,4.214404
1649978018201,04:47:00,7.540906
1649978018201,04:52:00,5.235209
1649978018201,04:57:00,9.342502
1649978018201,05:02:00,1.585348
1649978018201,05:07:00,1.6646535
1649978018201,05:12:00,1.6731471
1649978018201,05:17:00,8.621607
1649978018201,05:22:00,9.907674
1649978018201,05:27:00,4.974349
1649978018201,05:32:00,7.4273295
1649978018201,05:37:00,1.6098149
1649978018201,05:42:00,1.532457
1649978018201,05:47:00,3.2352943
1649978018201,05:52:00,1.4615597
1649978018201,05:57:00,1.8272333
1649978018201,06:02:00,2.7279174
1649978018201,06:07:00,1.6927154
1649978018201,06:12:00,1.6437589
1649978018201,06:17:00,9.360634
1649978018201,06:22:00,1.8560332
1649978018201,06:27:00,9.232142
1649978018201,06:32:00,6.203098
1649978018201,06:37:00,8.963189
1649978018201,06:42:00,2.8218954
1649978018201,06:47:00,4.8834333
1649978018201,06:52:00,8.653227
1649978018201,06:57:00,1.7966008
1649978018201,07:02:00,6.947491
1649978018201,07:07:00,6.062814
1649978018201,07:12:00,3.4384148
1649978018201,07:17:00,1.9596486
1649978018201,07:22:00,1.6177773
1649978018201,07:27:00,7.4960604
1649978018201,07:32:00,5.6561756
1649978018201,07:37:00,2.0654416
1649978018201,07:42:00,1.7306999
1649978018201,07:47:00,1.5519767
1649978018201,07:52:00,2.352724
1649978018201,07:57:00,-0.001
1649978018201,08:02:00,-0.001
1649978018201,08:06:00,-0.001
1649978018201,08:11:00,-0.001
1649978018201,08:16:00,-0.001
1649978018201,08:21:00,-0.001
1649978018201,08:26:00,-0.001
1649893473212,01:49:00,9.541707
1649893473212,01:54:00,8.725454
1649893473212,01:59:00,2.1818814
1649893473212,02:04:00,1.6159645
1649893473212,02:09:00,1.6089602
1649893473212,02:14:00,1.659072
1649893473212,02:19:00,3.9844441
1649893473212,02:24:00,2.524039
1649893473212,02:29:00,4.2547894
1649893473212,02:34:00,6.1418076
1649893473212,02:39:00,2.6926916
1649893473212,02:43:00,8.120779
1649893473212,02:48:00,7.699579
1649893473212,02:53:00,4.7312093
1649893473212,02:58:00,1.575609
1649893473212,03:03:00,1.8123186
1649893473212,03:08:00,1.8513836
1649893473212,03:13:00,1.5203614
1649893473212,03:18:00,4.6292953
1649893473212,03:23:00,7.704834
1649893473212,03:28:00,1.7281046
1649893473212,03:33:00,2.808323
1649893473212,03:38:00,2.3965638
1649893473212,03:43:00,6.5384183
1649893473212,03:48:00,1.6976101
1649893473212,03:53:00,1.6194845
1649893473212,03:58:00,1.4946976
1649893473212,04:03:00,1.5783591
1649893473212,04:08:00,5.189482
1649893473212,04:13:00,7.6974287
1649893473212,04:18:00,1.9407122
1649893473212,04:22:00,8.021441
1649893473212,04:27:00,7.748481
1649893473212,04:32:00,7.604643
1649893473212,04:37:00,1.8055016
1649893473212,04:42:00,4.778947
1649893473212,04:47:00,1.9160125
1649893473212,04:52:00,5.511883
1649893473212,04:57:00,1.6695284
1649893473212,05:02:00,8.8477125
1649893473212,05:07:00,6.3197627
1649893473212,05:12:00,9.992222
1649893473212,05:17:00,1.4124175
1649893473212,05:22:00,2.1108096
1649893473212,05:27:00,1.5995417
1649893473212,05:32:00,8.215683
1649893473212,05:37:00,5.9810653
1649893473212,05:42:00,10.0
1649893473212,05:47:00,1.8765693
1649893473212,05:52:00,10.0
1649893473212,05:57:00,1.7500174
1649893473212,06:01:00,10.0
1649893473212,06:06:00,3.3935287
1649893473212,06:11:00,2.5678465
1649893473212,06:16:00,1.7583078
1649893473212,06:21:00,2.0038161
1649893473212,06:26:00,3.9038928
1649893473212,06:31:00,1.6717196
1649893473212,06:36:00,1.6992673
1649893473212,06:41:00,1.7375736
1649893473212,06:46:00,1.6686623
1649893473212,06:51:00,1.7051942
1649893473212,06:56:00,4.229703
1649893473212,07:01:00,4.2799783
1649893473212,07:06:00,3.8957448
1649893473212,07:11:00,1.6813723
1649893473212,07:16:00,9.263083
1649893473212,07:21:00,8.377593
1649893473212,07:26:00,4.016112
1649893473212,07:31:00,1.6620764
1649893473212,07:36:00,6.8564186
1649893473212,07:40:00,2.5075915
1649893473212,07:45:00,8.220038
1649893473212,07:50:00,1.5039915
1649893473212,07:55:00,7.7069683
1649893473212,08:00:00,1.5436767
1649893473212,08:05:00,8.996651
1649893473212,08:10:00,10.0
1649893473212,08:15:00,7.6896577
1649893473212,08:20:00,6.1412153
1649893473212,08:25:00,8.854436
1649893473212,08:30:00,10.0
1649893473212,08:35:00,10.0
1649717140974,00:50:00,10.0
1649717140974,00:55:00,10.0
1649717140974,01:00:00,1.7363403
1649717140974,01:05:00,10.0
1649717140974,01:10:00,3.4050748
1649717140974,01:15:00,3.1926186
1649717140974,01:20:00,3.160411
1649717140974,01:25:00,4.0671654
1649717140974,01:30:00,3.2286742
1649717140974,01:35:00,2.4048398
1649717140974,01:40:00,2.7637901
1649717140974,01:45:00,2.3868484
1649717140974,01:50:00,9.937544
1649717140974,01:55:00,4.8856378
1649717140974,01:59:00,4.135139
1649717140974,02:04:00,3.0867903
1649717140974,02:09:00,2.4188085
1649717140974,02:14:00,2.1670988
1649717140974,02:19:00,1.9522238
1649717140974,02:24:00,2.2908826
1649717140974,02:29:00,3.057819
1649717140974,02:34:00,2.8526945
1649717140974,02:39:00,10.0
1649717140974,02:44:00,2.5116665
1649717140974,02:49:00,7.017119
1649717140974,02:54:00,2.5166967
1649717140974,02:59:00,1.7138711
1649717140974,03:04:00,3.16118
1649717140974,03:09:00,2.4154727
1649717140974,03:14:00,2.8392782
1649717140974,03:19:00,2.0622513
1649717140974,03:24:00,3.0909526
1649717140974,03:29:00,1.7326081
1649717140974,03:34:00,2.77187
1649717140974,03:39:00,3.1493723
1649717140974,03:44:00,2.4121342
1649717140974,03:48:00,2.445693
1649717140974,03:53:00,2.4094002
1649717140974,03:58:00,2.0585651
1649717140974,04:03:00,2.4514084
1649717140974,04:08:00,2.433331
1649717140974,04:13:00,2.3339076
1649717140974,04:18:00,4.535405
1649717140974,04:23:00,2.818115
1649717140974,04:28:00,2.432123
1649717140974,04:33:00,2.3972266
1649717140974,04:38:00,2.6550822
1649717140974,04:43:00,5.779346
1649717140974,04:48:00,2.4465961
1649717140974,04:53:00,4.1199493
1649717140974,04:58:00,3.995374
1649717140974,05:03:00,2.459216
1649717140974,05:08:00,1.7939283
1649717140974,05:13:00,1.9629501
1649717140974,05:18:00,2.003449
1649717140974,05:23:00,2.4366515
1649717140974,05:28:00,1.6522603
1649717140974,05:33:00,2.4905908
1649717140974,05:37:00,2.3499916
1649717140974,05:42:00,2.482845
1649717140974,05:47:00,2.414866
1649717140974,05:52:00,2.0872755
1649717140974,05:57:00,-0.001
1649717140974,06:02:00,-0.001
1649717140974,06:07:00,-0.001
1649717140974,06:12:00,-0.001
1649717140974,06:17:00,-0.001
1649717140974,06:22:00,-0.001
1649717140974,06:27:00,-0.001
1649717140974,06:32:00,-0.001
1649717140974,06:37:00,-0.001
1649717140974,06:42:00,-0.001
1649717140974,06:47:00,-0.001
1649717140974,06:52:00,-0.001
1649717140974,06:57:00,-0.001
1649717140974,07:02:00,-0.001
1649717140974,07:07:00,-0.001
1649717140974,07:12:00,-0.001
1649717140974,07:17:00,-0.001
1649717140974,07:22:00,-0.001
1649717140974,07:26:00,-0.001
1649717140974,07:31:00,-0.001
1649717140974,07:36:00,-0.001
1649717140974,07:41:00,-0.001
1649717140974,07:46:00,-0.001
1649717140974,07:51:00,-0.001
1649717140974,07:56:00,-0.001
1649717140974,08:01:00,-0.001
1649717140974,08:06:00,-0.001
1649717140974,08:11:00,-0.001
1649717140974,08:16:00,-0.001
1649717140974,08:21:00,-0.001
1649717140974,08:26:00,-0.001
1649717140974,08:31:00,-0.001
1649717140974,08:36:00,-0.001
1649717140974,08:41:00,-0.001
1649717140974,08:46:00,-0.001
1649717140974,08:51:00,-0.001
1649717140974,08:56:00,-0.001
1649717140974,09:01:00,-0.001
1649630217690,00:41:00,10.0
1649630217690,00:46:00,10.0
1649630217690,00:51:00,5.616237
1649630217690,00:56:00,3.1774387
1649630217690,01:01:00,5.1187315
1649630217690,01:06:00,2.2197192
1649630217690,01:11:00,9.139358
1649630217690,01:16:00,2.003381
1649630217690,01:21:00,1.8964002
1649630217690,01:26:00,2.1320643
1649630217690,01:31:00,2.692049
1649630217690,01:36:00,10.0
1649630217690,01:41:00,1.8498864
1649630217690,01:46:00,5.852989
1649630217690,01:51:00,2.4479926
1649630217690,01:56:00,2.153534
1649630217690,02:01:00,4.76218
1649630217690,02:06:00,2.0843265
1649630217690,02:11:00,2.6896563
1649630217690,02:16:00,5.1579957
1649630217690,02:21:00,2.833074
1649630217690,02:26:00,2.527663
1649630217690,02:31:00,2.30764
1649630217690,02:36:00,2.1700766
1649630217690,02:41:00,1.801285
1649630217690,02:46:00,3.9288883
1649630217690,02:51:00,2.45889
1649630217690,02:56:00,4.3446836
1649630217690,03:00:00,2.7544432
1649630217690,03:05:00,1.8218783
1649630217690,03:10:00,1.9221138
1649630217690,03:15:00,2.8284833
1649630217690,03:20:00,2.015878
1649630217690,03:25:00,2.0895658
1649630217690,03:30:00,2.7889547
1649630217690,03:35:00,5.707685
1649630217690,03:40:00,6.0995545
1649630217690,03:45:00,1.8534982
1649630217690,03:50:00,4.680524
1649630217690,03:55:00,1.922464
1649630217690,04:00:00,2.4907813
1649630217690,04:05:00,4.507681
1649630217690,04:10:00,2.2907026
1649630217690,04:15:00,3.794846
1649630217690,04:20:00,1.8563837
1649630217690,04:25:00,6.594858
1649630217690,04:30:00,2.836895
1649630217690,04:35:00,2.8688257
1649630217690,04:40:00,2.2706072
1649630217690,04:45:00,1.8259009
1649630217690,04:50:00,1.8226103
1649630217690,04:55:00,5.475614
1649630217690,05:00:00,2.4890811
1649630217690,05:05:00,2.6851318
1649630217690,05:10:00,1.9168533
1649630217690,05:15:00,2.917676
1649630217690,05:20:00,2.2370965
1649630217690,05:25:00,2.0232782
1649630217690,05:29:00,2.4364784
1649630217690,05:34:00,1.9768249
1649630217690,05:39:00,2.5513597
1649630217690,05:44:00,2.7492228
1649630217690,05:49:00,1.8939196
1649630217690,05:54:00,4.1329393
1649630217690,05:59:00,2.2451272
1649630217690,06:04:00,3.1455245
1649630217690,06:09:00,2.451725
1649630217690,06:14:00,2.0993605
1649630217690,06:19:00,2.129811
1649630217690,06:24:00,2.092508
1649630217690,06:29:00,2.8144183
1649630217690,06:34:00,2.3334553
1649630217690,06:39:00,2.6725905
1649630217690,06:44:00,2.5254233
1649630217690,06:49:00,2.8791533
1649630217690,06:54:00,2.5421813
1649630217690,06:59:00,2.2699962
1649630217690,07:04:00,5.326196
1649630217690,07:09:00,10.0
1649630217690,07:14:00,4.674272
1649630217690,07:19:00,2.026635
1649630217690,07:24:00,2.3628855
1649630217690,07:29:00,2.2284217
1649630217690,07:34:00,2.3752806
1649630217690,07:39:00,3.4907897
1649630217690,07:44:00,5.472495
1649630217690,07:49:00,2.0573037
1649630217690,07:54:00,1.8603451
1649630217690,07:58:00,2.694971
1649630217690,08:03:00,10.0
1649630217690,08:08:00,6.7666616
1649630217690,08:13:00,10.0
1649630217690,08:18:00,10.0
1649630217690,08:23:00,10.0
1649630217690,08:28:00,10.0
1649630217690,08:33:00,2.877392
1649630217690,08:38:00,10.0
1649548619817,02:02:00,-0.001
1649548619817,02:07:00,-0.001
1649548619817,02:12:00,-0.001
1649548619817,02:17:00,-0.001
1649548619817,02:22:00,-0.001
1649548619817,02:27:00,-0.001
1649548619817,02:32:00,-0.001
1649548619817,02:37:00,-0.001
1649548619817,02:42:00,-0.001
1649548619817,02:47:00,-0.001
1649548619817,02:52:00,-0.001
1649548619817,02:57:00,-0.001
1649548619817,03:02:00,-0.001
1649548619817,03:07:00,-0.001
1649548619817,03:12:00,-0.001
1649548619817,03:17:00,-0.001
1649548619817,03:22:00,-0.001
1649548619817,03:27:00,-0.001
1649548619817,03:32:00,-0.001
1649548619817,03:37:00,-0.001
1649548619817,03:42:00,-0.001
1649548619817,03:47:00,-0.001
1649548619817,03:52:00,-0.001
1649548619817,03:57:00,-0.001
1649548619817,04:02:00,-0.001
1649548619817,04:07:00,-0.001
1649548619817,04:12:00,-0.001
1649548619817,04:17:00,-0.001
1649548619817,04:22:00,-0.001
1649548619817,04:27:00,-0.001
1649548619817,04:32:00,-0.001
1649548619817,04:37:00,-0.001
1649548619817,04:42:00,-0.001
1649548619817,04:47:00,-0.001
1649548619817,04:52:00,-0.001
1649548619817,04:57:00,-0.001
1649548619817,05:02:00,-0.001
1649548619817,05:07:00,-0.001
1649548619817,05:12:00,-0.001
1649548619817,05:17:00,-0.001
1649548619817,05:22:00,-0.001
1649548619817,05:28:00,-0.001
1649548619817,05:33:00,-0.001
1649548619817,05:38:00,-0.001
1649548619817,05:43:00,-0.001
1649548619817,05:48:00,-0.001
1649548619817,05:53:00,-0.001
1649548619817,05:58:00,-0.001
1649548619817,06:03:00,-0.001
1649548619817,06:08:00,-0.001
1649548619817,06:13:00,-0.001
1649548619817,06:18:00,-0.001
1649548619817,06:23:00,-0.001
1649548619817,06:28:00,-0.001
1649548619817,06:33:00,-0.001
1649548619817,06:38:00,-0.001
1649548619817,06:43:00,-0.001
1649548619817,06:48:00,-0.001
1649548619817,06:53:00,-0.001
1649548619817,06:58:00,-0.001
1649548619817,07:03:00,-0.001
1649548619817,07:08:00,-0.001
1649548619817,07:13:00,-0.001
1649548619817,07:18:00,-0.001
1649548619817,07:23:00,-0.001
1649548619817,07:28:00,-0.001
1649548619817,07:33:00,-0.001
1649548619817,07:38:00,-0.001
1649548619817,07:43:00,-0.001
1649548619817,07:48:00,-0.001
1649548619817,07:53:00,-0.001
1649548619817,07:58:00,-0.001
1649548619817,08:03:00,-0.001
1649548619817,08:08:00,-0.001
1649548619817,08:13:00,-0.001
1649548619817,08:18:00,-0.001
1649548619817,08:23:00,-0.001
1649548619817,08:28:00,-0.001
1649548619817,08:33:00,-0.001
1649548619817,08:38:00,-0.001
1649548619817,08:43:00,-0.001
1649548619817,08:48:00,-0.001
1649548619817,08:53:00,-0.001
1649548619817,08:59:00,-0.001
1649548619817,09:04:00,-0.001
1649548619817,09:09:00,-0.001
1649461633629,01:52:00,-0.001
1649461633629,01:57:00,-0.001
1649461633629,02:02:00,-0.001
1649461633629,02:07:00,-0.001
1649461633629,02:12:00,-0.001
1649461633629,02:17:00,-0.001
1649461633629,02:22:00,-0.001
1649461633629,02:27:00,-0.001
1649461633629,02:32:00,-0.001
1649461633629,02:37:00,-0.001
1649461633629,02:42:00,-0.001
1649461633629,02:47:00,-0.001
1649461633629,02:52:00,-0.001
1649461633629,02:57:00,-0.001
1649461633629,03:02:00,-0.001
1649461633629,03:07:00,-0.001
1649461633629,03:12:00,-0.001
1649461633629,03:17:00,-0.001
1649461633629,03:22:00,-0.001
1649461633629,03:27:00,-0.001
1649461633629,03:32:00,-0.001
1649461633629,03:37:00,-0.001
1649461633629,03:42:00,-0.001
1649461633629,03:47:00,-0.001
1649461633629,03:52:00,-0.001
1649461633629,03:57:00,-0.001
1649461633629,04:02:00,-0.001
1649461633629,04:07:00,-0.001
1649461633629,04:12:00,-0.001
1649461633629,04:17:00,-0.001
1649461633629,04:22:00,-0.001
1649461633629,04:27:00,-0.001
1649461633629,04:32:00,-0.001
1649461633629,04:37:00,-0.001
1649461633629,04:42:00,-0.001
1649461633629,04:47:00,-0.001
1649461633629,04:52:00,-0.001
1649461633629,04:57:00,-0.001
1649461633629,05:02:00,-0.001
1649461633629,05:07:00,-0.001
1649461633629,05:12:00,-0.001
1649461633629,05:17:00,-0.001
1649461633629,05:22:00,-0.001
1649461633629,05:27:00,-0.001
1649461633629,05:32:00,-0.001
1649461633629,05:37:00,-0.001
1649461633629,05:42:00,-0.001
1649461633629,05:47:00,-0.001
1649461633629,05:52:00,-0.001
1649461633629,05:57:00,-0.001
1649461633629,06:02:00,-0.001
1649461633629,06:07:00,-0.001
1649461633629,06:12:00,-0.001
1649461633629,06:17:00,-0.001
1649461633629,06:22:00,-0.001
1649461633629,06:27:00,-0.001
1649461633629,06:32:00,-0.001
1649461633629,06:37:00,-0.001
1649461633629,06:42:00,-0.001
1649461633629,06:47:00,-0.001
1649461633629,06:52:00,-0.001
1649461633629,06:57:00,-0.001
1649461633629,07:02:00,-0.001
1649461633629,07:07:00,-0.001
1649461633629,07:12:00,-0.001
1649461633629,07:17:00,-0.001
1649461633629,07:22:00,-0.001
1649461633629,07:27:00,-0.001
1649461633629,07:32:00,-0.001
1649461633629,07:37:00,-0.001
1649461633629,07:42:00,-0.001
1649461633629,07:47:00,-0.001
1649461633629,07:52:00,-0.001
1649461633629,07:57:00,-0.001
1649461633629,08:02:00,-0.001
1649461633629,08:07:00,-0.001
1649461633629,08:12:00,-0.001
1649461633629,08:17:00,-0.001
1649461633629,08:22:00,-0.001
1649461633629,08:27:00,-0.001
1649461633629,08:32:00,-0.001
1649461633629,08:37:00,-0.001
1649461633629,08:42:00,-0.001
1649461633629,08:47:00,-0.001
1649461633629,08:52:00,-0.001
1649461633629,08:57:00,-0.001
1649461633629,09:02:00,-0.001
1649461633629,09:07:00,-0.001
1649461633629,09:12:00,-0.001
1649461633629,09:17:00,-0.001
1649461633629,09:22:00,-0.001
1649461633629,09:27:00,-0.001
1649461633629,09:32:00,-0.001
1649461633629,09:37:00,-0.001
1649461633629,09:42:00,-0.001
1649461633629,09:47:00,-0.001
1649370180028,00:27:00,6.1206417
1649370180028,00:32:00,1.4764376
1649370180028,00:37:00,8.688495
1649370180028,00:42:00,10.0
1649370180028,00:47:00,3.5374544
1649370180028,00:52:00,1.6797884
1649370180028,00:57:00,1.9309528
1649370180028,01:02:00,2.172853
1649370180028,01:07:00,1.7045392
1649370180028,01:12:00,1.7774476
1649370180028,01:17:00,2.1514845
1649370180028,01:22:00,8.016122
1649370180028,01:27:00,3.5216024
1649370180028,01:32:00,1.6295792
1649370180028,01:37:00,3.6356168
1649370180028,01:42:00,1.5398607
1649370180028,01:47:00,1.4311676
1649370180028,01:52:00,1.3436254
1649370180028,01:57:00,10.0
1649370180028,02:02:00,1.7046906
1649370180028,02:07:00,1.4649131
1649370180028,02:12:00,1.4650129
1649370180028,02:17:00,1.46611
1649370180028,02:22:00,7.2542267
1649370180028,02:27:00,8.306566
1649370180028,02:32:00,7.7268953
1649370180028,02:37:00,1.9583337
1649370180028,02:42:00,5.7121234
1649370180028,02:47:00,1.4536401
1649370180028,02:52:00,1.5505837
1649370180028,02:57:00,9.707188
1649370180028,03:02:00,10.0
1649370180028,03:07:00,9.514986
1649370180028,03:12:00,1.3440762
1649370180028,03:17:00,6.8892536
1649370180028,03:22:00,7.850557
1649370180028,03:27:00,2.8103762
1649370180028,03:32:00,1.7171896
1649370180028,03:37:00,1.7751012
1649370180028,03:42:00,8.498643
1649370180028,03:47:00,1.5337989
1649370180028,03:52:00,1.6966238
1649370180028,03:57:00,1.618869
1649370180028,04:02:00,9.70401
1649370180028,04:07:00,4.5705748
1649370180028,04:12:00,1.5994103
1649370180028,04:17:00,6.666035
1649370180028,04:22:00,2.484542
1649370180028,04:26:00,8.212053
1649370180028,04:31:00,1.7572787
1649370180028,04:36:00,6.9793615
1649370180028,04:41:00,3.6245732
1649370180028,04:46:00,1.7557025
1649370180028,04:51:00,1.7902231
1649370180028,04:56:00,1.5272835
1649370180028,05:01:00,6.981881
1649370180028,05:06:00,1.6056069
1649370180028,05:11:00,3.5645945
1649370180028,05:16:00,1.5274421
1649370180028,05:21:00,-0.001
1649370180028,05:26:00,-0.001
1649370180028,05:31:00,-0.001
1649370180028,05:36:00,-0.001
1649370180028,05:41:00,-0.001
1649370180028,05:46:00,-0.001
1649370180028,05:51:00,-0.001
1649370180028,05:56:00,-0.001
1649370180028,06:01:00,-0.001
1649370180028,06:06:00,-0.001
1649370180028,06:11:00,-0.001
1649370180028,06:16:00,-0.001
1649370180028,06:21:00,-0.001
1649370180028,06:26:00,-0.001
1649370180028,06:31:00,-0.001
1649370180028,06:36:00,-0.001
1649370180028,06:41:00,-0.001
1649370180028,06:46:00,-0.001
1649370180028,06:51:00,-0.001
1649370180028,06:56:00,-0.001
1649370180028,07:01:00,-0.001
1649370180028,07:06:00,-0.001
1649370180028,07:11:00,-0.001
1649370180028,07:16:00,-0.001
1649370180028,07:21:00,-0.001
1649370180028,07:26:00,-0.001
1649370180028,07:31:00,-0.001
1649370180028,07:36:00,-0.001
1649370180028,07:41:00,-0.001
1649370180028,07:46:00,-0.001
1649370180028,07:51:00,-0.001
1649370180028,07:56:00,-0.001
1649370180028,08:01:00,-0.001
1649370180028,08:06:00,-0.001
1649370180028,08:11:00,-0.001
1649370180028,08:16:00,-0.001
1649370180028,08:21:00,-0.001
1649370180028,08:25:00,-0.001
1649370180028,08:30:00,-0.001
1649370180028,08:35:00,-0.001
1649370180028,08:40:00,-0.001
1649370180028,08:45:00,-0.001
1649287605632,01:31:00,7.9835844
1649287605632,01:36:00,7.571594
1649287605632,01:41:00,8.400815
1649287605632,01:46:00,5.346802
1649287605632,01:51:00,3.7400064
1649287605632,01:56:00,9.513803
1649287605632,02:01:00,5.2856755
1649287605632,02:06:00,1.5385095
1649287605632,02:11:00,1.7160791
1649287605632,02:16:00,1.8156703
1649287605632,02:21:00,1.3829132
1649287605632,02:26:00,1.6174686
1649287605632,02:31:00,1.846084
1649287605632,02:36:00,1.7419147
1649287605632,02:41:00,1.9297205
1649287605632,02:46:00,1.6348325
1649287605632,02:51:00,5.9039435
1649287605632,02:56:00,6.5958953
1649287605632,03:01:00,5.486975
1649287605632,03:06:00,5.677254
1649287605632,03:11:00,7.099572
1649287605632,03:16:00,1.6535239
1649287605632,03:21:00,5.587145
1649287605632,03:26:00,1.8719245
1649287605632,03:31:00,1.7074069
1649287605632,03:36:00,4.3613644
1649287605632,03:41:00,1.6093823
1649287605632,03:46:00,1.6137338
1649287605632,03:51:00,1.3957301
1649287605632,03:56:00,10.0
1649287605632,04:01:00,2.686049
1649287605632,04:06:00,1.4148703
1649287605632,04:11:00,1.5813135
1649287605632,04:16:00,1.3604317
1649287605632,04:21:00,1.5972568
1649287605632,04:26:00,1.3562415
1649287605632,04:32:00,1.6035367
1649287605632,04:37:00,6.5761766
1649287605632,04:42:00,1.6143428
1649287605632,04:47:00,8.60158
1649287605632,04:52:00,1.6832114
1649287605632,04:57:00,6.159724
1649287605632,05:02:00,8.060538
1649287605632,05:07:00,1.6824082
1649287605632,05:12:00,4.576873
1649287605632,05:17:00,1.420262
1649287605632,05:22:00,1.812313
1649287605632,05:27:00,1.7040979
1649287605632,05:32:00,1.7892964
1649287605632,05:37:00,8.266676
1649287605632,05:42:00,1.7132014
1649287605632,05:47:00,1.478407
1649287605632,05:52:00,1.7876735
1649287605632,05:57:00,1.4527913
1649287605632,06:02:00,1.9478319
1649287605632,06:07:00,9.980385
1649287605632,06:12:00,5.1428304
1649287605632,06:17:00,6.556807
1649287605632,06:22:00,7.5294003
1649287605632,06:27:00,10.0
1649287605632,06:32:00,5.6841736
1649287605632,06:37:00,8.223965
1649287605632,06:42:00,7.005015
1649287605632,06:47:00,1.5834055
1649287605632,06:52:00,3.7361708
1649287605632,06:57:00,3.9596043
1649287605632,07:02:00,7.1905537
1649287605632,07:07:00,7.5171456
1649287605632,07:12:00,5.831054
1649287605632,07:17:00,8.268648
1649287605632,07:22:00,7.0986586
1649287605632,07:27:00,6.119405
1649287605632,07:32:00,8.23664
1649287605632,07:37:00,6.752802
1649287605632,07:42:00,6.1347346
1649287605632,07:47:00,1.9235363
1649287605632,07:52:00,5.257724
1649287605632,07:57:00,1.4819305
